"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet","logistic_acc_nb","logistic_profit_nb","logistic_utility_profit_nb","logistic_sens_nb","logistic_spec_nb","logistic_auc_nb","gbm_acc_nb","gbm_profit_nb","gbm_utility_profit_nb","gbm_sens_nb","gbm_spec_nb","gbm_auc_nb","rf_acc_nb","rf_profit_nb","rf_utility_profit_nb","rf_sens_nb","rf_spec_nb","rf_auc_nb","logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b","ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb","ann_acc_nb_mlnet","ann_profit_nb_mlnet","ann_utility_profit_nb_mlnet","ann_sens_nb_mlnet","ann_spec_nb_mlnet","ann_auc_nb_mlnet"
271,0.544554455445545,-1538.28904527267,-328.656550108261,0.677966101694915,0.357142857142857,0.571428571428571,0.722772277227723,439.787206691158,493.517013566451,0.796610169491525,0.619047619047619,0.732445520581114,0.673267326732673,-645.502648381305,-206.818181818182,0.745762711864407,0.571428571428571,0.730831315577078,0.663366336633663,332.774177705119,246.935016865959,0.711864406779661,0.595238095238095,0.662227602905569,0.584158415841584,-445.005569587947,-691.585195635657,0.542372881355932,0.642857142857143,0.646892655367232,0.613861386138614,6.88592962847102,628.836737441348,0.728813559322034,0.452380952380952,0.623890234059726,0.702970297029703,943.965310534577,522.180798750065,0.813559322033898,0.547619047619048,0.689265536723164,0.653465346534653,-740.490827197423,-698.04347826087,0.813559322033898,0.428571428571429,0.702582728006457,0.683168316831683,-646.172164050821,-438.723702106189,0.76271186440678,0.571428571428571,0.746569814366425,0.613861386138614,224.526426790417,-29.932169103601,0.677966101694915,0.523809523809524,0.654963680387409,0.663366336633663,-211.904324422941,-431.635006904835,0.694915254237288,0.619047619047619,0.701977401129943,0.653465346534653,-908.199102441857,-1013.68394863858,0.644067796610169,0.666666666666667,0.731234866828087,0.653465346534653,234.160376619737,-597.95248615102,0.711864406779661,0.571428571428571,0.654963680387409,0.653465346534653,234.160376619737,-597.95248615102,0.711864406779661,0.571428571428571,0.654963680387409
272,0.554455445544555,-1363.97730037269,-313.168334620046,0.694915254237288,0.357142857142857,0.573042776432607,0.732673267326733,685.275422179373,79.534329583767,0.796610169491525,0.642857142857143,0.736884584342211,0.663366336633663,-786.097502469413,-793.636363636364,0.745762711864407,0.547619047619048,0.72316384180791,0.594059405940594,-1110.0861638768,-1242.46986171422,0.627118644067797,0.547619047619048,0.678773204196933,0.623762376237624,313.560311649148,-861.351304512468,0.576271186440678,0.69047619047619,0.65819209039548,0.613861386138614,22.374145116686,644.324952929563,0.728813559322034,0.452380952380952,0.623890234059726,0.693069306930693,909.072142887859,422.69068121228,0.76271186440678,0.595238095238095,0.70500403551251,0.633663366336634,-1068.79229424889,-368.04347826087,0.813559322033898,0.380952380952381,0.698345439870864,0.683168316831683,-630.683948562606,-438.723702106189,0.76271186440678,0.571428571428571,0.744148506860371,0.633663366336634,671.651523915514,483.485550455423,0.677966101694915,0.571428571428571,0.672316384180791,0.643564356435644,-493.385805904423,-438.686288956117,0.677966101694915,0.595238095238095,0.70863599677159,0.663366336633663,-587.710886953642,-603.223121151888,0.644067796610169,0.69047619047619,0.729217110573043,0.643564356435644,232.476225001374,-5.44648031263591,0.711864406779661,0.547619047619048,0.681194511702986,0.643564356435644,232.476225001374,-5.44648031263591,0.711864406779661,0.547619047619048,0.681194511702986
273,0.544554455445545,-1569.54412480361,-459.911629639203,0.677966101694915,0.357142857142857,0.573042776432607,0.722772277227723,408.532127160216,410.159455617242,0.796610169491525,0.619047619047619,0.736077481840194,0.693069306930693,-351.359316007089,-328.737373737373,0.779661016949153,0.571428571428571,0.737489911218725,0.633663366336634,-384.006634737323,-338.589968070657,0.694915254237288,0.547619047619048,0.669491525423729,0.623762376237624,215.591991417963,-940.464119617067,0.593220338983051,0.666666666666667,0.635996771589992,0.613861386138614,-24.369149902471,576.305062165725,0.728813559322034,0.452380952380952,0.623890234059726,0.673267326732673,450.17396571382,-2.85175068650908,0.76271186440678,0.547619047619048,0.690072639225182,0.643564356435644,-1093.65340536,-403.04347826087,0.796610169491525,0.428571428571429,0.697336561743341,0.683168316831683,-677.427243581763,-607.689219347568,0.76271186440678,0.571428571428571,0.745359160613398,0.693069306930693,1271.38390714115,677.25542396855,0.694915254237288,0.69047619047619,0.68361581920904,0.653465346534653,-371.163583682201,-247.01962228945,0.677966101694915,0.619047619047619,0.733454398708636,0.742574257425743,591.037769665859,168.911293384976,0.915254237288136,0.5,0.730427764326069,0.643564356435644,-366.970521537025,-104.304897687189,0.745762711864407,0.5,0.66182405165456,0.643564356435644,-366.970521537025,-104.304897687189,0.745762711864407,0.5,0.66182405165456
274,0.574257425742574,-569.544124803613,-636.962911690484,0.666666666666667,0.439024390243902,0.573983739837398,0.722772277227723,408.532127160216,1386.20099625043,0.783333333333333,0.634146341463415,0.732926829268293,0.673267326732673,-658.766723414496,-239.090909090909,0.75,0.560975609756098,0.735772357723577,0.633663366336634,275.864236297735,787.090510024009,0.616666666666667,0.658536585365854,0.688617886178862,0.603960396039604,-113.613043076385,-918.941865292684,0.55,0.682926829268293,0.672357723577236,0.623762376237624,316.53994100662,519.248324577073,0.716666666666667,0.48780487804878,0.634146341463415,0.663366336633663,129.031165159255,387.183899937377,0.716666666666667,0.585365853658537,0.691869918699187,0.653465346534653,-401.359958066554,26.95652173913,0.8,0.439024390243902,0.707113821138211,0.683168316831683,-677.427243581763,-279.91144156979,0.75,0.585365853658537,0.734959349593496,0.643564356435644,935.618002214827,-32.045834493128,0.65,0.634146341463415,0.676829268292683,0.643564356435644,-123.941361459979,264.399475853786,0.666666666666667,0.609756097560976,0.720528455284553,0.712871287128713,-131.624567996479,-756.586679959492,0.816666666666667,0.560975609756098,0.717886178861789,0.594059405940594,-661.172664996132,-917.812593694884,0.616666666666667,0.560975609756098,0.611382113821138,0.594059405940594,-661.172664996132,-917.812593694884,0.616666666666667,0.560975609756098,0.611382113821138
275,0.564356435643564,-709.544124803613,-776.962911690484,0.666666666666667,0.414634146341463,0.558536585365854,0.712871287128713,268.532127160216,970.568812342388,0.783333333333333,0.609756097560976,0.726829268292683,0.653465346534653,-1102.49846865299,-177.727272727273,0.716666666666667,0.560975609756098,0.715853658536585,0.564356435643564,-1807.39505975114,-1986.11300846908,0.6,0.51219512195122,0.626422764227642,0.613861386138614,109.933481864123,-275.138346256904,0.583333333333333,0.658536585365854,0.654065040650406,0.613861386138614,176.53994100662,379.248324577073,0.716666666666667,0.463414634146341,0.621138211382114,0.643564356435644,-333.900108360254,141.418766664504,0.716666666666667,0.536585365853659,0.680487804878049,0.633663366336634,-1195.24344367418,17.865612648221,0.783333333333333,0.414634146341463,0.682113821138211,0.683168316831683,-626.518152672672,-129.002350660699,0.75,0.585365853658537,0.731707317073171,0.663366336633663,1389.15065313878,921.419680880955,0.666666666666667,0.658536585365854,0.692682926829268,0.653465346534653,54.74550722689,125.308566762877,0.683333333333333,0.609756097560976,0.717073170731707,0.653465346534653,-936.622014140631,-720.80516075979,0.65,0.658536585365854,0.716260162601626,0.633663366336634,-593.592118992667,-13.592118992667,0.7,0.536585365853659,0.681707317073171,0.633663366336634,-593.592118992667,-13.592118992667,0.7,0.536585365853659,0.681707317073171
276,0.554455445544555,-854.998670258158,-922.417457145029,0.65,0.414634146341463,0.546341463414634,0.712871287128713,277.131635759725,934.854526628102,0.783333333333333,0.609756097560976,0.726422764227642,0.653465346534653,-961.942438314349,80.750988142292,0.716666666666667,0.560975609756098,0.718089430894309,0.633663366336634,-178.598932288483,-534.659538349089,0.683333333333333,0.560975609756098,0.678861788617886,0.633663366336634,375.599552320421,-544.512349446695,0.583333333333333,0.707317073170732,0.643089430894309,0.603960396039604,31.085395552075,233.793779122528,0.7,0.463414634146341,0.608943089430894,0.683168316831683,663.428356468211,553.428356468211,0.783333333333333,0.536585365853659,0.697560975609756,0.623762376237624,-1407.76044946704,-27.134387351779,0.8,0.365853658536585,0.684959349593496,0.683168316831683,-617.918644073163,-129.002350660699,0.75,0.585365853658537,0.732520325203252,0.643564356435644,1003.09249057387,450.375746247222,0.666666666666667,0.609756097560976,0.678455284552846,0.663366336633663,230.011682493066,38.819538549711,0.683333333333333,0.634146341463415,0.711991869918699,0.702970297029703,-233.934150306061,-146.94439061132,0.833333333333333,0.51219512195122,0.718292682926829,0.633663366336634,-255.813776858608,-614.046100090931,0.716666666666667,0.51219512195122,0.619512195121951,0.633663366336634,-255.813776858608,-614.046100090931,0.716666666666667,0.51219512195122,0.619512195121951
277,0.554455445544555,-941.175140846393,-1167.41745714503,0.666666666666667,0.390243902439024,0.536991869918699,0.712871287128713,292.131635759725,1097.79103456461,0.783333333333333,0.609756097560976,0.719512195121951,0.633663366336634,-1396.19781062819,669.891774891775,0.716666666666667,0.51219512195122,0.699390243902439,0.584158415841584,-1407.56516198006,-303.404322819222,0.683333333333333,0.439024390243902,0.613008130081301,0.643564356435644,763.944114297016,-532.020094776582,0.633333333333333,0.658536585365854,0.652845528455285,0.594059405940594,-213.914604447925,113.793779122528,0.7,0.439024390243902,0.598373983739837,0.653465346534653,-200.830902791048,-30.5000299601751,0.75,0.51219512195122,0.680487804878049,0.613861386138614,-1515.59261729921,596.95652173913,0.783333333333333,0.365853658536585,0.688414634146341,0.673267326732673,-794.84172099624,225.997649339301,0.733333333333333,0.585365853658537,0.72479674796748,0.633663366336634,911.165151076201,-62.026192180932,0.65,0.609756097560976,0.67479674796748,0.653465346534653,63.345015826399,533.434923165096,0.683333333333333,0.609756097560976,0.714024390243902,0.683168316831683,-617.918644073163,-224.417706768847,0.75,0.585365853658537,0.710975609756098,0.594059405940594,-877.877092083689,-1009.12709208369,0.65,0.51219512195122,0.606910569105691,0.594059405940594,-877.877092083689,-1009.12709208369,0.65,0.51219512195122,0.606910569105691
278,0.574257425742574,-512.84180751306,-1184.0841238117,0.666666666666667,0.439024390243902,0.545528455284553,0.722772277227723,400.464969093058,1225.56881234239,0.783333333333333,0.634146341463415,0.742276422764228,0.663366336633663,-985.565626720146,382.669552669553,0.716666666666667,0.585365853658537,0.73150406504065,0.633663366336634,81.3389282507551,-332.44236292184,0.766666666666667,0.439024390243902,0.629674796747967,0.603960396039604,-82.045860259202,165.244033754831,0.533333333333333,0.707317073170732,0.663008130081301,0.594059405940594,-310.581271114592,138.832093298773,0.683333333333333,0.463414634146341,0.604065040650407,0.663366336633663,255.717918757773,286.502232483263,0.733333333333333,0.560975609756098,0.665040650406504,0.643564356435644,-1116.72056342716,-530,0.783333333333333,0.439024390243902,0.676016260162602,0.683168316831683,-686.508387662907,-74.0023506606991,0.733333333333333,0.609756097560976,0.736178861788618,0.653465346534653,1121.45926872326,798.527007155229,0.666666666666667,0.634146341463415,0.691869918699187,0.663366336633663,171.678349159732,361.520687974998,0.683333333333333,0.634146341463415,0.726626016260163,0.663366336633663,-691.612249130866,-762.628753833383,0.633333333333333,0.707317073170732,0.720731707317073,0.603960396039604,-230.034403825044,-137.518771309412,0.666666666666667,0.51219512195122,0.608130081300813,0.603960396039604,-230.034403825044,-137.518771309412,0.666666666666667,0.51219512195122,0.608130081300813
279,0.574257425742574,-532.84180751306,-1204.0841238117,0.666666666666667,0.439024390243902,0.546747967479675,0.722772277227723,350.464969093058,1125.56881234239,0.783333333333333,0.634146341463415,0.735365853658537,0.623762376237624,-1665.44023487062,-192.993600602296,0.7,0.51219512195122,0.735772357723577,0.623762376237624,-552.957821274324,-1071.15888820497,0.733333333333333,0.463414634146341,0.670731707317073,0.673267326732673,678.337130932613,154.119826135608,0.666666666666667,0.682926829268293,0.664634146341463,0.594059405940594,-330.581271114592,146.609871076551,0.683333333333333,0.463414634146341,0.605691056910569,0.643564356435644,-331.117098077244,-446.501713461859,0.733333333333333,0.51219512195122,0.669918699186992,0.653465346534653,-899.443951150547,-120,0.8,0.439024390243902,0.686991869918699,0.693069306930693,-529.58531073983,-74.0023506606991,0.75,0.609756097560976,0.738617886178862,0.643564356435644,1043.97058094045,1206.1842523453,0.65,0.634146341463415,0.695934959349593,0.663366336633663,151.678349159732,-208.479312025001,0.683333333333333,0.634146341463415,0.726829268292683,0.663366336633663,-711.612249130866,-1291.65653161116,0.633333333333333,0.707317073170732,0.726422764227642,0.673267326732673,161.423370525598,-370.844448478107,0.766666666666667,0.536585365853659,0.613821138211382,0.673267326732673,161.423370525598,-370.844448478107,0.766666666666667,0.536585365853659,0.613821138211382
280,0.574257425742574,-522.1580468293,-1193.40036312794,0.661016949152542,0.452380952380952,0.549636803874092,0.722772277227723,391.148729776818,1136.25257302615,0.779661016949153,0.642857142857143,0.742937853107345,0.643564356435644,-1354.75647418686,-404.249011857708,0.711864406779661,0.547619047619048,0.718119451170299,0.574257425742574,-1410.84090196714,-1353.77019489643,0.627118644067797,0.5,0.607344632768362,0.643564356435644,885.705810584574,153.6971720467,0.610169491525424,0.69047619047619,0.663841807909605,0.594059405940594,-319.897510430832,18.832093298773,0.677966101694915,0.476190476190476,0.603309120258273,0.673267326732673,375.39447314021,-104.02064333373,0.76271186440678,0.547619047619048,0.684826472962066,0.653465346534653,-857.834264540861,-71.521739130435,0.796610169491525,0.452380952380952,0.707627118644068,0.693069306930693,-518.90155005607,136.681410023061,0.745762711864407,0.619047619047619,0.741323648103309,0.693069306930693,1645.9814132454,399.349671869417,0.711864406779661,0.666666666666667,0.677966101694915,0.663366336633663,162.362109843492,-43.735722281412,0.677966101694915,0.642857142857143,0.722154963680387,0.702970297029703,-301.052547207067,560.595495069178,0.76271186440678,0.619047619047619,0.727602905569007,0.613861386138614,-339.670683052976,-676.575094095318,0.661016949152542,0.547619047619048,0.634382566585956,0.613861386138614,-339.670683052976,-676.575094095318,0.661016949152542,0.547619047619048,0.634382566585956
281,0.574257425742574,-467.396142067396,-1138.63845836603,0.661016949152542,0.452380952380952,0.543987086359968,0.722772277227723,445.910634538722,1105.21809026753,0.779661016949153,0.642857142857143,0.734059725585149,0.643564356435644,-1222.12895677673,151.818181818182,0.711864406779661,0.547619047619048,0.720137207425343,0.653465346534653,567.179992389704,-62.5791373694249,0.694915254237288,0.595238095238095,0.645278450363196,0.564356435643564,-566.120135066433,-1024.39600150019,0.508474576271186,0.642857142857143,0.631961259079903,0.594059405940594,-265.135605668928,73.593998060677,0.677966101694915,0.476190476190476,0.601291364003228,0.613861386138614,-860.834787794934,-459.703656663803,0.677966101694915,0.523809523809524,0.667473769168684,0.633663366336634,-1207.70346941007,-430,0.76271186440678,0.452380952380952,0.689063761097659,0.683168316831683,-641.062722217243,191.443314784965,0.728813559322034,0.619047619047619,0.736884584342211,0.683168316831683,1696.84388410787,72.870233364116,0.661016949152542,0.714285714285714,0.685633575464084,0.653465346534653,63.069960551342,-73.589202134893,0.661016949152542,0.642857142857143,0.719733656174334,0.663366336633663,-774.243506762125,-508.100313054943,0.644067796610169,0.69047619047619,0.728006456820016,0.544554455445545,-1943.85673646317,-2304.71532232175,0.610169491525424,0.452380952380952,0.529459241323648,0.544554455445545,-1943.85673646317,-2304.71532232175,0.610169491525424,0.452380952380952,0.529459241323648
